id,site_id,identifiant
994de7b4-1c88-40cf-b745-670b442a099b,1,12446
5d63d9cb-39ae-4745-af0f-cf41729e5e1d,2,nm0000648
0c1918e0-1045-4cab-91c3-9ab9ee632c3a,2,nm0523996
04c8e316-6ffd-400c-9c77-14d0a347ee5d,2,nm0558663
80a3edc0-034a-495d-a125-7d2e5699323f,2,nm0499540
26a1daba-6221-4977-b754-4d592615576d,1,2024799
7fb2289e-75fa-4cf7-91d5-4e1b76b7a5f6,2,nm0001560
9c55e823-fe55-4482-914a-d69383390aba,2,nm0573802
46b22b00-2e82-42ba-bd82-5e1b1e838b20,1,930656
2862ba9c-3706-4bbf-809b-fbd472a2a311,2,nm0196362
f757104c-7956-445e-9c5e-5d2820f4b12f,1,126354
f66ebb4e-7403-423c-9259-a76bde3162f2,2,nm0813961
d40b4317-26cc-4202-afa2-1e5edeff94bc,2,nm1267984
fd50f021-3977-43f3-a78e-4b033eeec7c3,5,Q3369284
e042c2b9-5462-4fe7-881c-a572fb1192ec,5,Q1857676
cc713942-4e9b-43c2-8a2d-77ef871f93e2,1,72445
27d16276-5691-4623-a9aa-1131c8e6ed07,5,Q545669
b7e61cac-2c3f-4736-a3cc-46edc229e431,2,nm0000154
5b4f64dd-431d-4d6e-aeb7-8a27f0cc3559,1,10500
55a018ac-eea4-42f9-92b2-671d376bea5d,2,nm0000396
18b72748-01d3-4553-b5ed-2ff3c7222dc5,5,Q105167
52c92562-c0e4-45b2-a980-c3c81a3cef1c,2,nm0000126
600d0b2e-cfa1-418f-9478-1453120415bc,5,Q180560
32433013-76b5-46f0-9405-3f588d9893fc,1,12300
cf966b6d-9211-4f16-a3a4-f26ef14fb1a1,5,Q205435
588a11dc-f94f-4481-bb96-cb0a734f84d9,2,nm0792446
dfb03d47-9161-4e11-bdd6-510114ab566c,1,47768
a031fb86-a698-4ee0-a8f7-f4bcc58db96d,1,2059378
32526788-81a2-45a2-8e58-279e709c90f2,2,nm0000702
53042932-09f6-469a-9951-bd83937e3413,2,nm0729626
4a6d96a8-813b-44d8-9304-0ee3ab1a094c,2,nm0107045
4568fa78-fadd-4609-906e-418392ab9826,1,127507
de4d8a86-ddf9-4e83-94a2-0b18c19a2d01,2,nm0650561
8337175e-8fb7-4122-8be3-b20c68e778cb,2,nm0000124
d37b731c-04c3-4752-b151-ac6cd95530b3,2,nm0006106
89b2a93f-0605-4684-bf38-1006b4b40bad,1,14639
cdd5be9d-9634-497e-a223-97806eab8f62,2,nm0499472
aedaa78c-840c-4d4e-ba03-aa6572e21cd6,2,nm0650905
718c173c-fe3e-41a6-8035-a9c8e22d0d1a,2,nm0053519
1009baae-7888-4764-9bb2-31d9cda5482e,5,Q2866995
08718bd7-af77-45bd-8e35-cc4277028ef9,5,Q1524479
a7722fa4-b1ab-4e51-b294-365eab016e11,1,66548
80b68109-d4b7-444b-878c-0580de77c9a7,2,nm0000419
15af0aef-ac78-4a2f-a3f1-4e487e2f122b,1,1188684
5556cedc-9d01-44c6-a69f-354aecd87dc2,5,Q234471
b995f4ea-3931-416b-8c99-dccb282d5f9b,2,nm0169540
cf3936ac-1f72-49e6-861e-87d0b0c47acc,1,93954
01d629b3-e839-43e7-b1a7-36560a7d1a18,2,nm0947395
dafabd3a-29fc-44e8-aa49-145f0e7e757e,1,27519
af5fd82e-30f9-47a5-9cc1-8fc4eda5ed00,2,nm0063785
066d3b5d-468b-41d8-a325-3bc5ce351cc1,1,1125853
bc0c47f7-3fd4-4728-8e42-fad3cff8f338,2,nm0540652
e6454d36-4133-4a93-af79-3491305817da,2,nm0709752
558a170a-d56d-4bf0-9de8-6f6d2b1bbdfb,2,nm0006218
4bd0d459-5983-4b4c-bdae-17e1aa1debb0,5,Q51541
bf7af83f-367a-4a52-a6c1-46a78466af1d,2,nm0000092
8abe9514-a2ca-424f-b952-b9edc29fcd41,5,Q3416162
75f15d90-46bf-45cb-95bd-9f8d2eaaa17c,5,Q510970
9b959eb9-53b0-4ebf-a2dc-ee89af02cf75,1,2676509
e1ce6402-33d5-4896-ba23-02ffe3f081ba,5,Q3351313
29607ad2-fe30-4e3a-a58b-1c8a0e8f04a8,5,Q51525
388cb492-dd02-496d-995a-cfa9fdbe4081,2,nm0066439
b7967df3-5228-4789-8d27-9782ad2d9c62,2,nm0002338
93e6a461-5fbf-402b-9e42-af408fdf75a8,1,58837
d39d1f27-de77-4ead-8435-91d093e0be98,5,Q448604
f6b22f0a-18e8-4e44-bf79-d04c046523a5,5,Q495549
d51d4ee0-a283-4d77-820a-c8fc85ab4a23,5,Q436704
d0a04f9f-9318-4c42-baf0-7dd72aebc88b,1,30715
1c0e6ec6-204f-444e-97f1-06cead3fbba7,5,Q2610341
d33a67db-e47f-4daa-9268-5fb04c2c6ba7,1,7020
8f12d258-298d-46b9-ac71-bb9d652a7f2b,1,76418
30b4ec7a-4f89-4dec-86ca-2d2e9ad44752,2,nm0674735
6af98669-004b-4d70-839f-e01c18cefa72,2,nm0000180
ee85fbd7-43d2-42ed-923d-cc9637efee5c,1,7775
6fdf82d1-1804-4d05-88a7-be92124d54ae,2,nm0483776
578ed45b-edca-4465-b142-40a0e256569f,1,5442
903f6f8b-4053-489c-bd22-87c08994f7ed,2,nm0383865
74d01206-9a85-48a5-86e9-75f658cac2cd,2,nm0519509
83b0d6b4-ab1b-40f1-ac87-603636b15654,2,nm0000421
d196add7-0c06-495b-827f-248d932c6ddc,5,Q244390
b710c712-f26e-48e7-8655-4bc98009cceb,5,Q309690
8eb289ec-8562-4ad4-9d58-a69e76b1d896,1,64746
cd8b6dd6-e1b4-4ee0-b8d2-e4ae6193b7a5,2,nm0733476
422867a3-8092-4e45-90a5-aed3ad5ea7ac,2,nm0435425
70ca4d4c-bd87-4f9f-8c1b-3e2df409bb06,1,1527
3a0c3930-9170-4cd9-aed0-8f4ac2514309,1,73783
077238b5-336b-4155-a272-9d9e8c41b01d,2,nm0005532
f5ebed8a-47b9-4eae-990c-ab5eca80f75d,2,nm0100180
5be62d7b-3f6c-4c25-b9a1-008c8547140c,2,nm0585011
ae6919c5-cd08-4c87-8a4f-9ac889b37e76,2,nm0802488
89abd682-f8ef-4a7a-87f4-01bd6b360495,5,Q1338869
8f55b03c-4c1d-4e1e-9c66-1d8ce00c75e6,5,Q2861579
ac1748da-a56b-454f-a9e6-99e7f73bf9c1,5,Q465754
88323ca1-4f68-442d-af82-10e3d8fc2a8c,2,nm0006215
4e15f7b6-8e8f-44e6-824d-e7713f137e1d,1,11694
683e8a41-db90-4df2-81a9-2745e6592bfc,1,2356
cbf3c2cb-f6f3-45dd-80a7-041e202ce0b9,2,nm0000807
9ecb7c39-9dc6-4af8-8f2b-d39d4ea21c85,1,103169
56b20e62-2fd5-4f73-ae02-6b39b4d1fd79,1,43393
ed469c3e-2d94-4e38-9b98-251502005d96,2,nm0000527
32e8e803-a3d0-41ca-a66e-a4a009fca499,5,Q240774
8c33b648-e1e6-4608-9eda-00ee21ad3216,2,nm0253544
cb410363-8ad9-4001-96b1-6ae65187e8ae,1,56506
b20b25c7-90bc-4e9a-ae71-a951c10391f2,5,Q3524049
f350f84f-ad88-4a09-acb2-ff07e5ebcb48,2,nm0378541
af60ce45-cf77-4444-b3d9-6e064763e3cb,2,nm0010736
994de7b4-1c88-40cf-b745-670b442a099b,2,nm0000634
179a58b2-40de-43bc-82ca-5cea49d8be7d,2,nm0466863
ed3ddeb0-dd09-4abb-ae48-424998f64bfb,2,nm0188832
4233c003-5019-4f58-a2e3-796ffba6a1d8,5,Q298799
d50d54ba-8923-43a3-acc1-d0afb7341076,1,70616
f2b2ed26-9515-4a13-b29b-22563408666b,5,Q134867
1f419f22-4156-457a-8475-11011a92c734,1,21923
2fb37367-df7a-4196-8c59-ac052036dc2e,5,Q175535
84e058f7-f28f-44af-af2f-9b83ac479ae0,1,18170
2bfedb50-0b6b-45e1-b3b5-24a8394f717c,2,nm0005518
6c3b4d94-7817-43a7-b398-c9d5f1e50a00,2,nm0541677
7308ebdd-7229-4d49-81ef-4f6292a0e2f3,1,1095406
e8989c6c-0ad4-4b07-88f1-ccf4d4abd2b3,5,Q2835460
e41bb3bf-c528-463c-86e2-2f2fc4c8dc42,2,nm0002354
ed95aa45-2699-4381-9a7d-4a7bf8718216,2,nm0322248
4a8a8f91-596a-406d-a70a-810508ca1bfb,2,nm0006129
46d7ae74-5e78-40ae-9ce5-5ae2e6b93560,2,nm0116740
38ca0e69-e1b4-4777-abcd-c715f29e7de4,1,66878
665c8080-eae3-448a-a2b0-01ce29b32fd2,2,nm0111021
3f7c358b-28e0-4665-9941-60065c1be602,1,1230
632eb461-f7cb-4ae8-b343-7875c0daa1f7,2,nm0438989
07a0ae9d-cb8f-49c6-81bf-8883ddb03f59,2,nm0593380
0c81d678-ba17-426f-957b-b58b6f7ede9f,2,nm0564319
07c25eda-0fe2-4b95-a410-7df73b7adfbd,5,Q2263
66fc3d7a-817a-4121-9f7c-221b1d553aab,1,42319
d6e764af-95a5-4ccb-a805-bd25afc69e47,5,Q3481979
e916381b-03bf-43ca-b5cc-8a5a7db95625,1,37426
b442e836-b222-42bd-9002-61f1eb162f79,1,35838
ea5b095a-7c93-466c-8857-5ddfbb948174,2,nm0444423
cf9b8efc-5626-4a20-95a5-2fd4ca2246a7,2,nm0436687
9c48e9fe-f0dd-4388-b9aa-22f592e5ab41,2,nm0841456
c212ad64-fb4f-4af4-bfb8-c2dc312fe480,2,nm0001352
f78e3665-e2be-4802-9f73-6eff4e181992,1,4967
6cadc5b7-d439-4994-8927-39602a6e720b,2,nm0000155
84fadafe-bec3-495c-91c2-1bf8ecfa9060,2,nm0001433
87b1c8e7-a722-4a01-b9c5-5b8eedea142a,5,Q11901046
3ec35293-78a6-4315-a3ba-fb1a3081573a,5,Q104514
d7c238a4-10dd-45ce-9f77-0dab6509ad69,2,nm0000736
24d8cba7-a53a-464d-a61e-d571f298a77f,2,nm0399663
8dbbcbcc-4618-4976-90ec-60bdb1de95a3,1,1389235
bab395b9-4dc3-4f7e-931f-b6d609fcde08,2,nm0404606
c52d3a4e-aa33-4efa-90d8-61c238d855a0,2,nm0051304
edffc687-a2d7-464c-9210-21eb3f76363a,2,nm0762445
88798121-6737-49e8-96e1-97b2a7805f13,5,Q1658300
8783a35c-79df-4149-a4fa-9f6177429a18,1,650
787acc61-3edf-4457-aa0f-3aed8296f185,1,4512
f3c5dd03-43b7-4fd1-b88f-0a844a96a2be,1,57147
eff1e7e7-18f2-42c3-9ddb-0bd01fd2781a,1,118475
e2c5f0f2-3d04-4e33-bd23-bc9844d066a8,1,60790
283cf35e-ac81-4e5d-9e47-b3257ee17f62,2,nm0333600
a8284b74-9799-4cb8-b0cc-5c9b1d36c928,2,nm1276066
95258eba-9eb3-496e-9813-628759fa642c,1,56033
6447e3c5-08d1-49d0-aa70-df0978422a40,2,nm0546807
d19747ea-f767-439f-a009-e09f22283f82,1,5696
4bd0d459-5983-4b4c-bdae-17e1aa1debb0,2,nm0001676
1a6fc5cb-8d7c-4bfe-a416-ad9f448e3fb1,1,7060
b33e3a85-801f-4826-b2a9-f5d4b3a237ca,2,nm0377066
f528cfc8-e974-4a05-983a-c36dc2917979,2,nm0872062
93171489-ce61-4bf8-bb73-2a0867c1e5b3,5,Q3474769
32e68e8e-47aa-4d9b-929c-0c777f01f00f,1,563074
b11662ad-9d33-4067-a16d-2eb0093ad38c,5,Q23848
6a026f85-29df-4e75-b195-335218aa14ca,5,Q1109046
7f8313c6-b7fe-4bd3-9bb7-93ff518c8d9f,2,nm0854644
ae740fe7-8eea-4f9e-807e-e3d384ca947c,2,nm0593306
2930701f-1193-424a-8910-2e2168b50fed,1,33319
178b32b2-9091-419c-9ceb-ad55b68eec55,1,69300
e09b37a9-f748-4bfe-ae2a-30243d0b5d9c,2,nm0225942
0d11b75f-b745-4b62-ad70-20f20ad0e2a1,2,nm0911061
97db33c6-2ae1-443e-8bbc-2446b7c3feb2,1,8297
b7770571-dac0-4ce4-a95a-25c37342d642,2,nm0416944
388cb492-dd02-496d-995a-cfa9fdbe4081,1,17309
f754b5ac-9310-4ab2-ae31-8bf47dd32c61,5,Q55394
90bb317d-8956-49d3-8011-bb013f504350,5,Q366057
ff3f42a0-e994-4627-a84b-b08c5ad4e9ec,1,11217
f72c3203-e03e-4515-8bff-2d48df13517c,5,Q436386
f7135a08-9d12-42e9-abcc-73449c6f9d34,5,Q442273
47721251-25a4-4635-94bc-2788fa3fe616,1,572399
ed69220e-4bee-4bf3-bb39-117717b69ab4,1,33911
8dec5ff2-a3f1-4f43-b727-c954e0131efd,2,nm0817881
5ff0dcbc-dd57-4248-8400-0f733bfc07f7,2,nm0239498
dab3031c-f81b-4b88-ab7e-11dabaab5803,5,Q706475
cfdd3d2c-fa5b-4030-a180-c166c2787315,5,Q2851111
ec9a2a8f-e762-4151-ba29-5fc318227558,2,nm0033490
bb9266f0-d2a9-438e-986e-aec972789668,2,nm0569226
ea90cd0b-6001-4621-bcac-412e3d4dfdc9,2,nm0747849
e2b2b152-4da3-41f6-ae04-3b7e536bb90f,1,189111
44dc64aa-fbc8-44d2-85e4-8f3386bb890a,2,nm0001545
50bf21dd-c7ff-4172-8482-cdfa43add6a4,2,nm0418986
36554922-8485-47a7-9fc7-c2a1d4008d42,1,565179
5364b4f4-10a5-42a8-87da-eea446be19c8,2,nm0733427
89f6c877-280b-4c36-b0df-d38ca44a6da0,2,nm0000887
9be9571e-8750-4953-bd45-0aa6a3832317,5,Q3525156
05d6c423-b78e-47b9-9b91-e6aff693767c,5,Q235066
c32e1a30-dc30-40fd-82ab-d408596c5de8,2,nm0407508
2a66da6f-fafe-4f92-b6e7-1ba1251d0808,2,nm0897045
4be96bd8-4446-4b47-8aec-158e27c67cc0,2,nm0006265
9cb91259-03fe-4959-89c4-37bd52a21e09,1,11080
1ecf8ccf-d236-4f3e-b94f-154a782cc230,2,nm0002083
2affcc8a-f239-4443-bc4d-5d8c125e94d6,1,508
bda512d0-304f-4b91-882f-2e2abbcb64a7,5,Q276413
3a996730-0dd7-435f-b61f-055f2bfd5c7f,2,nm0779797
f03d0347-f50b-40e8-a54e-6d4150cf66a1,1,8655
e0e285e2-1275-4a92-accd-43f2aa5f5cfd,1,18281
055b10e5-1aed-4dba-add5-d3a26593ea85,2,nm0881038
6208b22f-811e-492a-b116-0a3e230156d9,2,nm0005963
c7d051ab-4b04-45b9-b1e3-7805ba7b9da4,1,10965
b45a92da-cdd9-4f94-8ef3-9e08620fd518,5,Q235108
f7048caa-5520-4ae1-8711-c6d7d2b2689e,2,nm0629272
f3ea6406-9742-49f5-b948-005b250df2dc,2,nm0006115
d2eeae88-a736-49d4-adb7-b0ab4fbfcf63,5,Q3369275
03621737-f802-440d-a8cf-db3959caf6ef,2,nm2225369
7e19564d-9744-44ed-8f5f-54cde1ec8f11,1,73345
54904aee-9be1-4b16-85f8-c750855faeba,5,Q233313
49cd5953-7903-4659-8d7a-21d94007139a,1,4027
e4cb1c96-f546-4da7-b76e-a1a14c8f7fc0,5,Q2087634
9a9b19f0-0160-4fa6-aac5-a510583205ae,5,Q39476
3492e7b0-bd55-47e0-b572-42fd58699313,2,nm0745780
f2ac9db9-adb2-495e-84eb-74bade467196,2,nm2082544
c486a57a-ff55-43d0-ae12-b02696c50154,5,Q7808775
21cf484b-1088-4fcd-a914-1a010cdae275,2,nm0025978
695620ef-03a8-44d2-9fa2-966b9eeede41,2,nm0000814
b443599c-6f17-405b-910e-af97f7b54980,2,nm0006083
2678d6f1-fec6-4aca-875c-414024c99c6f,1,31074
6373375f-7eca-4289-b0d1-3bf60f11b021,1,11468
83c08600-b50d-45cb-ae53-fda3c77d7ae6,1,52845
9be0f5eb-a2ec-43b2-a9b3-b6b3b78f1020,2,nm0306916
84233874-1562-4c8c-9d2b-bcf907cb48b0,5,Q2526865
29eb95b5-5be3-40db-82dd-bc9fb166d62e,2,nm0001293
645165b4-ac26-4021-99bd-678b3cde1acf,2,nm0060103
d61c98be-8c86-4028-a810-d63eb04d172e,2,nm0347589
0a65c1ed-43b0-4504-8467-7c2de4c01d39,2,nm0874676
f3f5dc13-f7ab-4e56-a52f-57e2b3eea369,1,139790
1279ecc0-04a5-4828-bda9-46ac4c1a68fd,2,nm0350196
24b0730c-1838-4a06-b6f5-221e0c8b6fe7,1,7277
ae22003d-4a93-486f-9ba4-74e217606fad,1,2421672
58bef111-8a6c-4b6f-a559-72ba1b01edea,2,nm0806726
d70a44bc-01cb-4166-864a-3cc3c303ccf9,2,nm0001021
fdf454bb-0735-497c-879f-89e7d3f87baf,2,nm0835190
93491397-957f-431b-ba09-7dc2d712809c,2,nm0347086
825ffb27-8438-44a9-bf11-87847ee70890,2,nm0448187
ed0f654c-f7eb-4151-904b-bfff3c7e3694,2,nm0822315
f9da1a71-0c2f-4d1f-99c6-de40d5c3f7b2,2,nm0001628
249ca08d-d77a-4b05-8499-89985a192f27,1,21155
c4c135ef-3b20-4647-8894-c56ee61e66c6,2,nm0001054
612fbd84-d717-456f-970c-f260504df5fe,1,55983
ae6562f9-c3bb-438b-9a84-c40b114d96a8,1,1374342
6fe94357-6e04-4f94-a6a9-1cabc2cc1ee6,1,783
5b9055f0-42e5-47cd-87fc-e5dfaab368f9,2,nm0006143
2a5194c2-d23f-40ed-9aa7-ea09e4814b7d,1,65827
942c8fb1-c179-4e53-907a-6ba561f78ba7,1,72225
c9013524-f33c-44f2-861e-ff6e05ec6607,2,nm0764783
cfca95d6-91b4-4f9b-b823-8c8dc0e1ef3d,5,Q172140
56dcb7a3-6446-4545-91fd-ae6ea429d1d4,2,nm0000985
9482c5fc-06aa-4b79-a348-44edce462928,5,Q106255
ac415592-d457-4d69-a7c3-833cf0918211,2,nm0598971
0a2c3d12-18fd-4b16-8ad4-6c385c4bf1bc,2,nm0006325
50a174ee-3f4d-45a6-b3dc-44065492196c,2,nm0327547
32599c4d-880f-4d7c-83a1-94f0f807df1f,5,Q919870
d3f92aa7-41ce-413c-87f0-b8d73e983c7e,2,nm0000602
594f4e35-41e3-48cd-afe6-db16632c4eba,1,14322
192d2ec4-71a8-4db8-8247-4e890c27e99b,2,nm0345150
55f878ae-861d-42da-be2d-15fd9fc07991,1,4955
a73b51a3-995c-4c1f-8881-06c67de3090c,2,nm0587518
92ce244c-e881-4ad3-9217-74e768021651,2,nm0000987
9e72ff69-d62d-48a0-b83b-2e399f37e887,2,nm0175718
40fbc782-bb25-4bc1-a948-7d93ec32b879,2,nm0001692
7fb6b47c-2e52-4986-ac18-0495ae00a215,2,nm0944073
91598723-a583-492c-876e-a216c60d64db,2,nm0917436
2854d6bf-c7b7-43ec-990c-a8a8c5fa10a9,1,16757
6eb9c9d1-252f-4a34-9bcf-d76670fc64c7,1,20141
7dbda925-df42-4ba5-ad77-bd1a40a1350d,2,nm0095878
004ff0ee-86ac-41c8-83ec-53f9bf63ad4c,5,Q529417
2bb91597-4d9b-4b5a-b770-92d05ec4bd64,1,11614
2c469d22-c607-45ee-a497-b0d40a553942,2,nm0326625
4487342e-3b64-4a60-810c-9e0e26e85beb,2,nm0268380
acb8c2d4-aa2f-4ed5-9094-ec6665b22bed,1,851
9f2b993d-e0d1-4d51-aa6c-3f431efa0806,1,219708
a18c69ef-16c6-45a6-a58d-3a215f07bf2d,1,95215
def93dc2-e68c-4493-8cb5-f9a57a3750e2,2,nm0811807
63acaa15-bb76-45fc-87c9-4e3a104d7136,2,nm0005348
d680898e-1ebb-4813-861d-89ae236ef55f,5,Q1265121
cc27938c-b0f3-4120-8b3c-0ed4b0328c1f,1,4483
aac8cdbf-c7ca-4b76-b2a4-bbeaeda6158f,2,nm0065284
02c264d6-a984-46c6-829f-88ad75ad9ee7,2,nm0583515
69c8522f-3975-49d6-8978-e1c8606a05e3,1,87386
c01235b7-9360-43ed-b09c-f5192e8b4096,1,3266
54bd6859-53b5-48da-871d-896873487173,2,nm0873560
f2971924-ad99-43f2-ab58-30e93a4fcfd5,1,1214133
fa4138ee-d87b-4a87-999e-0705bebfb695,1,50520
6d9b26e6-e668-441b-80bc-36f1b8cb0e2d,5,Q1346651
84562d74-a2a2-4cbe-bec7-ad83e81d864d,5,Q19206039
18943b91-4872-45a1-b234-40491ebacd34,1,3057164
b1130703-a8df-49bb-945d-505e9649eaec,2,nm0003946
764be1f4-4dec-4243-a98b-94700e94873b,1,1234
f66ebb4e-7403-423c-9259-a76bde3162f2,5,Q241115
54a79725-9032-497a-a203-84057db82a8d,5,Q3218747
e98c10cb-0be2-48d9-a5b6-1b8d4387a24a,5,Q5383
8a98dff8-8016-4779-9cf0-3dfab1d48372,1,1142936
cf72e8d1-82f0-476e-a595-dffe30fbfc57,1,100296
da7cc277-9b80-4096-96a0-931050a7fe01,5,Q104791
a0a12da4-e2f7-4f2c-a306-97e27b1749bb,2,nm0006166
1a8c3841-f68f-4596-a095-0ce2356479ff,2,nm0000809
62b3fc6c-10c8-4130-aa0e-30415668e8d3,2,nm0680512
6268faee-2d53-4fd5-8018-0c65108eb242,2,nm0542720
d7988b4c-c907-467e-8377-52cb88e21823,1,88094
8e0deca9-954c-4dad-afe9-b93c235e209a,1,1534024
5c8e7c78-9123-44ca-b685-ee82f4cd2382,1,1818
97322bc2-acd8-445c-abfd-79d19773cee6,1,5342
87d1d395-5e46-4a75-8236-8e33e75af1d4,1,1705
a673b4d8-9e04-48ab-9b14-7a7d84ff3a2b,1,12962
6126acdd-d3b0-405b-b19d-b2aabc3dea37,1,82289
e6f1bfcb-6d69-42d9-945a-caed14f12366,5,Q471443
6ba548a9-7f73-4a11-8fd7-6a932f5e23aa,1,33804
6f4c0713-9dd9-45c1-9e68-7419dfadcbcb,5,Q313043
d8028e68-d7c7-48b0-bb31-0269de5b6f34,1,85277
8f04e6c9-6f9b-47f6-bfb1-10e0bbc718ab,1,73714
19c111d3-4f78-4fff-b068-273a7ddbcac2,5,Q155712
b3277a36-d55f-4a60-8c50-5d68e4d6306f,2,nm0076815
4ad7975a-ff1e-4444-adea-a616d7e54fd5,1,70308
21486d08-26e3-46a5-8a57-1ac0235ff41a,1,3895
0174275f-b4bf-4fc6-9e10-11d70f3c6e46,2,nm0916158
b2e62ecd-a58b-4f20-aab3-7b8d9de66b93,1,9168
a52a386c-dafc-4518-aba0-1b9df8a22086,1,107274
af169527-94fc-4c28-99bc-dfdd5c85dd7a,2,nm0000744
023c98cf-8e7d-4b35-aa66-e63a99310b97,5,Q289055
7c375f11-c33b-4526-8ea1-703ab0378275,1,41017
bae53ff0-6f8c-49d0-9671-bf57db03c4c4,5,Q214642
6583908d-2dda-450f-9d37-19ab6c968900,2,nm0833089
fdeadeb6-58da-4525-b340-ed2bf6869db6,1,9200
a7e2e550-5eef-4a5d-9327-ecedcbdffbbe,2,nm0000945
f7b18cdc-2ca5-4d9f-a133-b545d8d97a77,2,nm0000416
6cb9274e-0a44-4776-8dea-573a37673d51,1,3083
cd81cbf7-3ea4-41e2-a6b9-962564b87414,1,15056
fdec0e3f-a9a4-43a7-9a9d-a7b7cd1becea,5,Q163286
8d1aa8ab-f422-41db-9c78-45b82a1a6807,1,11344
4b9922fe-ae5d-463d-8685-0cf873a41563,1,20530
b63e065e-e5df-4476-a439-133a15f24b28,2,nm0001428
31899d50-2dbe-4349-ad36-e0ea192a1914,2,nm0320760
98f91d34-06fa-4a23-9909-4065b1c76286,2,nm0167472
90f64060-eb42-4213-a4f1-fc248f1170d2,1,57450
2b518a64-080c-419c-8e18-9ad1c3ac76c5,2,nm0075859
04fae85f-e44e-4d9f-860c-80656a19126d,2,nm0623899
057553aa-dcc5-4ded-9ddd-fd4b4ea8f58a,5,Q3110579
9d306803-2aca-406e-8504-818f381153a8,2,nm0512071
c429975f-0962-4ca9-8b36-cfd42936e21c,2,nm0550881
6b9a39ec-e41a-4aea-ae49-54e5638c1dae,1,719
38c20e8c-374c-4c0c-a5e0-725890cdb828,1,2178
28188765-6046-4c73-9145-e4d860750b5b,2,nm0001633
373eaca2-1eaa-449d-a24b-1f25af2a2263,2,nm0003508
740ad97c-b14b-46e5-9c1a-b7737c09e82c,2,nm0591387
efc9c376-c9fe-4cb3-bab9-c43c59119d3b,2,nm0601382
b1a20669-814f-49b8-9c32-440fd80e2f8f,2,nm0101385
87532874-6c1c-4fc3-95fa-9a7d9dac7591,5,Q465709
19e6ab67-8615-4aa7-b0e3-ed0babf92b45,1,27045
094ef442-8ffb-4b90-82cf-5d38bf284fcc,1,35608
329c6b4c-a590-427d-8475-d09bb03f0d0f,1,1079914
99360db3-6a03-4acd-b82d-8ed2ee09e720,5,Q362559
afbd6e39-c245-4766-8672-47535af31ffb,2,nm0375570
6a4a95c3-3714-4184-b8f3-4e88d4a1d6e0,2,nm0174374
3e42d60c-8db7-43e8-80cb-f56156b37340,5,Q3367266
2284b4d3-1e34-45e5-8964-4bf8cc46bedc,2,nm0001833
8b60ca59-af85-4400-8cc3-eada61a4c834,5,Q117500
cc34b908-947c-499d-a95b-74a87436d2e0,5,Q56005
bf8be473-db59-4b98-82c4-929799b69af1,1,11184
75a72715-4274-4182-9aee-54ec806eed96,1,2235
42528334-9f75-4051-8361-9933a8fd53d6,2,nm0001031
d1d7a1a5-bb64-45e2-9595-5c7c8a31df73,2,nm0464846
31ca43ea-e5ea-4c19-9b2a-f3daaf5ee171,1,79726
b13661c4-d7bc-4b3f-8e35-e5d89cf92234,2,nm0104989
f66ebb4e-7403-423c-9259-a76bde3162f2,1,17844
15e4268f-0e6d-461b-8512-daf6feb5de68,1,37453
0dac6057-788f-4df0-8c4e-74a38cc26be5,2,nm0221903
92dcb37b-6331-4235-91bd-4c23b3e18231,2,nm0005999
235ff9ab-65c2-4cb7-8608-892dd735f82d,5,Q3166282
73a77eb4-4882-461b-b532-e6377e39869d,1,2872
70c0f9a2-ebc0-43d6-9f96-634735356577,1,55006
0644f877-b577-44e4-af03-49d0f199a332,1,5231
f6915fdd-bba1-4635-91d3-663c2ba021b1,2,nm0197164
2ce76e1a-d908-4c2a-b0e3-d4e4078fcfb7,2,nm0000016
5cde90d1-5a69-4f37-a046-6f9c929da7d2,5,Q1372770
a2a9f05e-86f3-4758-8b3b-d1f31c466f6a,2,nm0760203
f3df4a9a-b0db-4bfc-9906-8f4cb7ef41d8,1,1584497
2bea2f1c-9961-4aa8-97ae-f1122b0dc7e6,1,75232
5a62480e-8c9f-4117-bd38-a699a9193863,2,nm0469234
3dbcecea-99dd-41b0-8588-e89e1bdd792a,2,nm0090041
c7cf6ca5-8751-48be-91a8-2b3d7bb1788e,2,nm0505016
a708156d-9ba1-49de-88f4-bb70d72acccb,2,nm0000620
147cb356-5a64-4470-8acd-8883d2313dd8,5,Q772633
148b791c-5cb3-4592-9af4-a0f6e85babeb,2,nm0000223
ff46689d-86f5-4605-be1b-a88c0c2b6eff,2,nm0456017
123198f7-b2e8-41bb-bf55-afb1c42b282e,5,Q1337082
52c92562-c0e4-45b2-a980-c3c81a3cef1c,1,1269
c58f6c03-f82c-41da-b09b-1dd6dd9eff92,1,66780
6694884c-f696-4a8a-a9b5-5dec058197cb,2,nm0345761
62d365a0-4a96-4036-a141-e2ef8dd8c777,1,34822
21ebe214-7b8e-4ac3-bb1c-b6ba8a6d6cdc,5,Q48975
ddcaa0c0-0648-4884-ac2d-be4b565f19e4,2,nm2143282
c02ff350-6b00-417d-9846-cd18abfb4e0c,1,9856
b3a9bf4a-8fc6-4e0f-9d43-bc2a21cdbe20,2,nm0000035
ac067400-3e2b-4b90-aa1c-39dbcaf93083,2,nm0005563
718c173c-fe3e-41a6-8035-a9c8e22d0d1a,1,27398
4c31f526-9430-491d-aabe-9c5bdd15fc27,2,nm0054713
0aad4cbf-f619-4c1f-8bc4-b64de594ffa6,1,3130
