personne_id,nom,prenom,naissance,deces,nationalite,artiste,popularite
43651ae2-a756-4e62-901d-833b61a19dc2,Penn,Arthur,1922-09-27,2010-09-28,,,0
fb31daf2-3278-47d1-8507-c743507eacf4,Neumeier,Edward,1957-08-24,,,,0
04172516-ebb0-469f-906a-4ced93875529,Aznavour,Charles,1924-05-22,2018-10-01,,,8.72
e5923603-f06d-4166-8bc1-3ce7539c71fe,de Funès de Galarza,Louis Germain David,1914-07-31,1983-01-27,fr,Louis de Funès,15.252
6f55188a-2a32-4211-871a-90c4a096ffc2,Cardona,René,1939-05-11,2003-02-05,,,0
f33e35a1-45eb-4e2d-a345-cc38a407a6fc,Mackenzie,John,1932-08-16,2011-06-08,,,0
88174344-3659-4da8-8a99-804e569c5d88,Seigner,Mathilde,1968-01-17,,,,10.332
d2a4f918-ad62-4959-80e0-d76769893bb3,Schepisi,Fred,1939-12-26,,,,0
ca7f30d3-9e55-4f5f-9af3-6d9a37404a11,Kiner,Kevin,1958-09-03,,,,0
2e24400b-2353-4be5-b6de-746870abf0cc,DeVito,Daniel Michael,1944-11-16,,us,Danny DeVito,37.844
79525ec5-ba83-44b5-b2b9-9d7e3c334c6f,Prodromidès,Jean,1927-07-03,2016-03-17,,,0
8d1aa8ab-f422-41db-9c78-45b82a1a6807,Hooper,Nicholas,,,,,0
fdc11e9c-b7c3-4490-978c-5a4e3e3e94ed,Quaid,Randy,1950-10-01,,,,14.726
32197992-639e-4a57-9b02-8a3a04624713,Fisher,Carrie,1956-10-21,2016-12-27,,,7.03
77984e57-cb77-4f23-ba84-9cdbeac3cef5,Harris,Naomie,1976-09-06,,,,9.7
7104d862-254a-4b29-afd6-086ec3828737,Martin,D'Urville,1939-02-11,1984-05-28,,,6.325
9541d6e9-f51a-4a09-bf1a-9dfa415d89f3,Couchard,Jean Luc,1969-07-14,,be,,3.004
7c24d6f5-5c8a-473c-8945-2467d86e3abc,Stallone,Sage,1976-05-05,2012-07-13,us,,15.225
f5f6a08c-c3a4-4243-8463-6226fe43399d,Adlon,Pamela,1966-07-09,,,,19.168
ff9c5d5c-c915-43ee-bb58-4de343b9afc5,Asano,Yuko,1960-07-09,,,,8.816
23363946-7dde-472e-a31e-408f15845aae,Moore,Julianne,1960-12-03,,,,67.842
99fc8715-d0d6-49d6-9255-ffba28ff0ba9,Clayton,George,1929-07-10,2015-12-25,,,0
c7c246fa-39b0-4add-a355-343e2ab7e2d8,Wilson,Rita,1956-10-26,,,,11.228
a1e54471-947c-42ac-9cb7-83b97e6ffe31,Pantoliano,Joe,1951-09-12,,,,17.05
c58ba0e7-b77c-409f-9b12-b418e320b6c0,Bach,Barbara,1947-08-27,,,,7.634
edc74aed-6b21-4a22-9937-d97e7d847c18,Preston,Kelly,1962-10-13,2020-07-12,,,12.797
7d94cbd0-ed9b-4ba2-ae28-5b64ce351951,Ray Moore,Rudy,1927-03-17,2008-10-19,,,8.336
b15bb7c5-f6d0-48eb-9a1e-703530203340,Hudson,Ernie,1945-12-17,,us,,27.023
b2221175-18c9-4a1b-8281-57d0632695a0,King,Regina,1971-01-15,,,,11.563
6e68f49c-a94e-447f-b994-c1a0f32be9c5,Weaving,Hugo,1960-04-04,,,,23.662
1879fdcb-078f-4bc3-adba-0fc4e0f16db6,Shire,Talia,1946-04-25,,us,,30.319
a8009644-8177-4e25-be7f-5332f8efa72e,Cusack,John,1966-06-28,,,,26.602
1839cc42-4841-4084-8d4a-c859a28400e3,Siniac,Pierre,,,,,0
8ff1576f-e8c6-4730-b3d5-df86b6def9b4,Pollak,Kevin,1957-10-30,,,,12.467
f0160cac-765d-4373-a4e4-ebbe1165149b,Petty,Lori,1963-10-14,,,,33.908
5e67c597-218d-4044-b346-3adbdd45472d,O'Connell,Jerry,1974-02-17,,,,14.501
295a257f-c0e0-41ae-bccd-bc417adfe40e,Lawrence,Francis,1971-03-26,,,,0
9d99d647-7719-4cbe-8782-cda11962ac8f,Lipnicki,Jonathan,1990-10-22,,,,10.254
d3088c44-7bab-4fb4-b264-505fac9e5bfe,Silver,Joel,1952-07-14,,,,1.821
721852d3-bfab-404e-8386-7863e8ea67a4,Doran,Matt,1976-03-30,,,,4.271
ed66f4f8-cb99-4c37-ba53-2371251cd9a4,Sutherland,Kiefer,1966-12-21,,,,17.684
1d464540-a782-406b-9320-3eceb5128e86,Katic,Stana,1978-04-26,,,,30.526
2dc4c248-0a11-4e38-a62a-9fd4b725980a,Stewart,Donald,1935-11-14,2006-01-09,,,0
f757104c-7956-445e-9c5e-5d2820f4b12f,Reed,Tracy,1942-09-21,2012-05-02,,,11.448
94fe79b5-a9e0-490d-b445-0e0d9f57b517,Herrmann,Bernard,1911-06-29,1975-12-24,,,0
40dcef99-3c27-4303-946f-1118e1c9e75f,Barry,Matthew,1962-09-05,,,,13.03
6514c6fb-b221-4485-b409-82cafa2c1706,Bohringer,Richard,1942-01-16,,fr,,18.255
dadc6be7-5e52-4b08-ade2-503c4beea5ca,Kidman,Nicole,1967-06-20,,au,,70.895
70c0f9a2-ebc0-43d6-9f96-634735356577,Hellbom,Olle,1925-10-08,1982-06-05,,,0
0644f877-b577-44e4-af03-49d0f199a332,Petersen,Wolfgang,1941-03-14,2022-08-12,de,,21.15
8a98dff8-8016-4779-9cf0-3dfab1d48372,Helgesson,Lasse,,,,,0
30125815-9928-432a-932b-8a7dbe353258,Tautou,Audrey,1976-08-09,,,,15.185
c396e303-eeb2-4b8e-a082-fc1e06fcfb06,Dennehy,Brian,1938-07-09,2020-04-15,,,2.744
aa0fc748-0a5e-4f6b-930a-99fd603b3bb5,"",비,1982-06-25,,,,8.927
1d2daa59-5776-47fb-b880-56a1583ba4f6,Dorff,Stephen,1973-07-29,,,,26.781
1ce8e052-dd45-49b4-bbde-569c314507dc,Mintz-Plasse,Christopher,1989-06-20,,,,25.68
f22d9a3a-3667-4629-b553-3c32f71a0b3f,Reed,Lady,,,,,11.896
e5f24050-f3bd-4e9e-aec7-2774faf9f1d8,Denton,Christa,,,,,3.019
c3444902-0c6c-4c73-b3ab-c9b12a903815,Yen,Donnie,1963-07-27,,,,37.398
52a3537c-99e5-42a1-b451-034af550ed79,Duk Kim,Randall,1943-09-24,,,,4.781
a662941a-45db-47fc-86ed-9e72e5617d2c,Leonard,Patrick,1956-03-14,,,,0
074489d6-2873-402b-8511-aaeaf91032c2,Berline,Byron,,,,,0
4faae48a-cfc2-4443-b0e3-f31c5584ed9d,Lalanne,Jean-Félix,1962-09-08,,,,0
9f0d6284-41e0-4fd7-83ec-2e72e82e6f75,Bettany,Paul,1971-05-27,,,,15.036
ed080b29-211c-4463-aa33-a1e45385faf3,Sciorra,Annabella,1960-03-29,,,,21.004
991482de-e310-4b04-9c05-90eaf31af76c,Goraguer,Alain,1931-08-20,2023-02-13,,,0
99564a91-33c8-41e1-8857-803f2285d412,Wyle,Noah,1971-06-04,,,,11.167
f262c722-15ff-475f-8a59-ab335f47f8f9,Donovan,Kevin,,,,,0
c6e6afe1-1a09-41aa-ac6e-211d42e589ca,Grenier,Zach,1954-02-12,,,,8.814
b2e9b18f-3f9f-4eaf-b9ee-ef04637a7454,Meyer,Dina,1968-12-22,,,,34.912
7171d3a2-76cf-491e-b19d-2b9129f5dfff,Fisher,Terence,1904-02-23,1980-06-18,,,0
d35bdc3a-472a-454f-ba94-eccf781c413a,Llosa,Luis,1951-01-01,,,,0
a3b41814-023b-4af9-8fbb-94514fefa4bf,Schlesinger,John,1926-02-16,2003-07-25,,,0
0304cef8-9a6a-4206-a7b2-2954e6cad75e,Davies,Iva,1955-05-22,,,,0
4dbc027e-e183-4569-aa0b-046833f0f4f0,Tulaine,Dikran,1956-06-23,,,,2.524
d040d654-7e08-42ec-ac2d-83e11dd47d1a,Célarié,Clémentine,1957-10-12,,fr,,5.54
4f58edd0-80b0-44e0-8747-c24a314c2c91,Eccles,Aimée,1949-01-01,,,,9.076
c0854fab-37ea-4751-9f1c-46c34fa6a78e,Yu-mi,Jeong,1983-01-18,,kr,정유미,13.157
9d98bb0d-aea2-46b8-a860-def4fbfa4ab1,Jarre,Maurice,1924-09-13,2009-03-29,,,0
78ac7eb9-ce14-4d0b-85e9-c1cb5a2b75ab,von Sydow,Max,1929-04-10,2020-03-08,,,17.842
ae740fe7-8eea-4f9e-807e-e3d384ca947c,Moine,Claude,1942-07-03,,fr,Eddy Mitchell,15.007
c9c958a5-2912-4e34-ac6d-8f0944c1d4e7,Mulherin,Joe,1947-07-28,,,,0
60b63e20-5e6d-4b20-b665-60b268a013a9,Goldblatt,Mark,,,,,0
c9af2c20-5ba8-4b0a-9b67-3e34afabae63,Grace Moretz,Chloë,1997-02-10,,us,,82.406
d188c51a-d821-4ee3-ae9b-309af457bb40,Yeoh,Michelle,1962-08-06,,,,23.879
116b8ceb-b14b-40b3-8b47-e86149eaf144,Clarkson,Patricia,1959-12-29,,,,16.45
763e39d9-41d0-44f8-a240-1034bdd3f335,Fenn,Sherilyn,1965-02-01,,,,26.748
7f47b0fb-b246-4d00-9680-85fff98babe4,Morita,Kensaku,1949-12-16,,,,4.729
3fb9cdf0-d577-4940-acf2-c5881e9048a6,McClory,Belinda,1968-11-01,,,,5.293
bbe9b32d-7e7f-4c22-9ec6-a5ddbf97bc34,Poupon,Henri,1884-07-14,1953-02-16,fr,,5.859
512cdc60-4748-4183-8175-f2ed0d89676b,Knox,Terence,1946-12-16,,,,5.874
9841411d-bfbb-4e35-b5c4-36fbb225adf8,Stévenin,Jean-François,1944-04-23,2021-07-27,,,13.915
5566d894-2838-4c33-a693-eddc1eb775ff,Gascar,Pierre,1916-03-13,1997-02-20,,,0
50261d4a-bce5-4ff4-8fce-ce16207795a2,Mailer,Norman,1923-01-31,2007-11-10,,,0
9e199c3c-2f28-4adb-9156-76b5fc400dcd,Kang,Sung,1972-04-08,,,,9.528
673f5311-b85f-45c4-b307-98a8622baf0e,Oliver,James,1878-06-12,1927-08-13,,,0
fdcd10a1-b930-4cf2-ade4-cf6fa22271d8,Bale,Christian,1974-01-30,,,,24.048
ca540938-7735-4119-be7d-dd6ea8a7eedb,Chaplin,Geraldine,1944-07-31,,,,47.2
98c97ce2-588d-4cfa-b11d-5822b55b4c7d,Sheen,Charlie,1965-09-03,,,,27.213
93681759-380c-412e-b5aa-9c88201decae,Bertolucci,Giuseppe,1947-02-27,2012-06-16,,,0
cb5f4784-974f-47ab-b250-dbe7a58f1f6a,Modo,Michel,1937-03-30,2008-09-24,fr,,4.336
31f38d15-1fdc-4609-8d5f-68f668de6b23,Dante,Joe,1946-11-28,,,,0
e51dafbc-1271-44ff-884f-700cbcbc3f2b,Russel,Kurt,1951-03-17,,us,,56.554
009454cc-da5c-433e-afb5-4b646c4f914f,Keaton,Michael,1951-09-05,,,,47.123
61ffc258-5e61-4522-b29e-3dbb0dbff9c9,Veloz,David,,,,,0
b4a1e562-2d41-4841-9a46-0d40b340018f,Brooks,Richard,1912-05-18,1992-03-11,,,0
feb4aa35-8850-4990-ab0b-185fc79b30af,Cassavetes,Nick,1959-05-21,,,,12.505
57aa6745-b209-4c82-b360-ee72aea696b5,Weller,Peter,1947-06-24,,us,,38.732
d1b5eea4-2394-4136-b5f4-6ebc6869f299,Van Cleef,Lee,1925-01-09,1989-12-16,,,45.751
f03d0347-f50b-40e8-a54e-6d4150cf66a1,Ermey,Ronald Lee,1944-03-24,2018-04-15,us,R. Lee Ermey,28.299
7f05043e-7d35-462c-858b-dbefe76dc6ca,Sinise,Gary,1955-03-17,,,,10.073
1f05132f-89f8-4099-9868-4f0efffa7eb6,Clarke Duncan,Michael,1957-12-10,2012-09-03,,,13.404
0327186f-c36a-4484-b642-2f4887e811c0,Condor,Lana,1997-05-11,,,,32.97
f62b18ff-1127-456e-b33a-228c4cbd0c27,Leandersson,Lina,1995-09-27,,sw,,5.106
886d70ad-aa4f-43bd-884b-c07231b0f579,Tyler,Liv,1977-07-01,,,,27.562
91db87cb-95b8-45c2-bc7e-ad035b179260,Piéplu,Claude,1923-05-10,2006-05-24,fr,,6.053
ac956132-d019-4544-ab17-d61cd4668b67,"",Ice-T,1958-02-16,,,,12.008
0268e1a4-f67f-4cc5-8f6d-277ea1bc22b7,Garber,Victor,1949-03-16,,,,15.085
3c9b0fd9-3eb1-4503-8fe2-d01d43ce7bbc,Kinnear,Greg,1963-06-17,,,,22.022
301f3137-3dca-4220-8870-beb9e398f5d2,Platt,Oliver,1960-01-12,,,,10.944
437506f5-385e-44cb-b600-48f7ef1b8806,Miles,Ben,1966-09-29,,,,10.729
25978c2c-57e8-45ea-ba82-540e44205f69,Skrein,Ed,1983-03-29,,,,41.894
69f88e7b-2b7f-441e-9d3d-5f2a64414e00,Johnson,Keean,1996-10-25,,,,17.465
3979aece-c2dd-4e7f-a9ed-75eb7df5cf67,Broadbent,Jim,1949-05-24,,,,14.329
e504cb48-5cb2-4ca7-811c-3cdb015bec6a,Ward,Vincent,1956-02-16,,,,0.942
e9296062-7241-4254-ab42-b43300426408,Pham,Linh-Dan,1974-03-29,,,,3.766
13c26591-04f4-4835-a594-d1ce55e80a50,Ventura,Angiolino Giuseppe Pasquale,1919-07-13,1987-10-22,it,Lino Ventura,9.51
78e620a5-eeaf-410e-beea-010d0a34bf23,Kirby,Bruno,1949-04-28,2006-08-14,,,10.312
e4f74bf6-8b93-4135-a6f6-92af2d3bf9c3,Arndt,Stefan,1961-08-28,,,,4.409
cbab79c1-b4c0-486d-8166-cc280c1cc6c4,Mohr,Jay,1970-08-23,,,,5.228
033f9f42-abbe-4165-81a4-930ecc82e7ff,Earle Haley,Jackie,1961-07-14,,,,6.916
a5cd945c-958f-4ac0-af4f-205472d1f8ac,L. Brooks,James,1940-05-09,,,,5.422
6c7cc26f-78da-4b3c-bf27-258ec042c0e0,Hicks,Scott,1953-03-04,,,,5.188
1ee39354-5352-4afd-8de5-5320e5b7d2d5,Posey,Parker,1968-11-08,,,,17.917
85c9cb6a-bc87-49a9-a9f0-ba1e6ec60058,Morse,David,1953-10-11,,,,16.774
9510436c-404c-4c5c-a668-3e7539f3ae8a,Hirsch,Emile,1985-03-13,,,,27.791
6ac91b8b-2d90-4c95-96db-162bf545ced0,Feldman,Corey,1971-07-16,,,,28.426
b5dc79d3-a37a-4371-acfa-49a770bc157a,Bell,Marshall,1942-09-28,,,,11.327
667c39a2-8357-469b-8aa7-262601b039d9,Jones,Orlando,1968-04-10,,,,16.05
2189598e-31e0-4cc6-8533-085d51cddcc9,Lendeborg Jr.,Jorge,1996-01-21,,,,2.049
88826d9b-81ec-4e7c-8783-aa52f9a8b6fc,Swayze,Patrick Wayne,1952-08-18,2009-09-14,us,Patrick Swayze,21.278
31c1c847-a0a1-441a-80d4-8946afd3e535,McKellen,Ian,1939-05-25,,,,29.123
e5e42f91-8109-4837-bfeb-d90fbfe00dd6,Langton,Brooke,1970-11-27,,,,8.815
9a808018-1b7f-4eac-b0c5-240c5f0889a0,Hawke,Ethan,1970-11-06,,,,26.806
14827705-9611-48ec-a828-f32345e29d21,Chappelle,Dave,1973-08-24,,,,6.813
23ad92ee-d94a-463f-8a56-07dd08671121,Wright,Robin,1966-04-08,,,,16.035
a10f2971-c9dd-48cf-ad49-3c02324eb114,de Bont,Jan,1943-10-22,,,,4.325
36f24e33-8c40-4142-a3bd-09943cd64f61,Fox,Matthew,1966-07-14,,,,24.005
7c396da0-050f-47e5-a3e8-bcd2913c3c35,Lane,Nathan,1956-02-03,,,,13.694
01a9877b-3488-4289-88ff-2f3528a17d36,Treat Clark,Spencer,1987-09-24,,,,9.102
ddce8d7f-8781-45e7-b7ee-fd16b815d55f,Rea,Stephen,1946-10-31,,,,7.513
c154d011-3f87-4bc4-8479-75b1b9971a0d,Tykwer,Tom,1965-05-23,,,,11.634
70f9101c-fcf4-41bc-952e-b3b2491293d5,Pszoniak,Wojciech,1942-05-02,2020-10-19,,,1.64
9b61fa3e-18b8-43a9-86eb-d80258144be8,C. Reilly,John,1965-05-24,,,,9.882
606a7b77-0873-4940-abc5-6f82dde3894c,Cromwell,James,1940-01-27,,,,31.532
c316bc5c-a8ac-4b8a-b544-9693d0a50910,McDowell,Malcolm,1943-06-13,,,,21.171
21b40c56-b8f8-4720-a1a0-e6c3331b65a9,Mikaël,Ludmila,1947-04-27,,,,2.788
99be47c5-a3a3-4aa3-bc1f-8b487b38cf1a,Woodard,Charlayne,1953-12-29,,,,7.235
1cd980a3-428c-4a4e-98c9-71eff5abeaed,Vaneck,Pierre,1931-04-15,2010-01-31,,,4.154
cbad2fa4-216a-490f-9535-5a400162ef7c,Stefanson,Leslie,1971-05-10,,,,10.759
3794e451-96ae-4732-9ade-258c1aa70018,Edwards,Anthony,1962-07-19,,,,13.306
0f21286d-b24d-4232-b129-8c1f2d6e4ddb,Marshall,James,1967-01-02,,,,12.622
950af2e9-53ba-4602-aed3-5cd6780b20f7,Walker,Eamonn,1962-06-12,,,,15.405
2f1bacd3-e954-418a-9343-c33a1015328e,Baños,Roque,,,,,0
cbfaf646-76f2-4e16-b34d-1b18a5c8b15d,Yune,Rick,1971-08-22,,,,7.365
9556745f-e85c-426f-849c-586371ebd402,Duguay,Christian,1957-01-01,,,,0
5b63d1c8-6a1b-435d-89ce-4987824c9de4,Kosminsky,Peter,1956-04-21,,,,0
2a6c8bbd-304d-4201-a977-0ae2243aff05,Leconte,Patrice,1947-11-12,,fr,,5.555
380d4f42-a814-490a-8668-824d1bb1b6ef,Koenig,Laird,,,,,0
be19aaef-7141-424e-bd95-a2094b054bfa,Matheson,Tim,1947-12-31,,,,34.177
4581ea4e-2107-4f2b-9277-87a839a1741c,Strong,Mark,1963-08-05,,,,34.69
361d5313-1e91-46d6-b58c-31dcb8f7ec36,L.,Mark,1946-11-26,,,,0
87d1d395-5e46-4a75-8236-8e33e75af1d4,Elliott,Ted,1961-07-04,,,,0
3c203699-5c02-48bf-9751-d7dec120c326,Eidelman,Cliff,1964-12-05,,,,0
417f64c8-2c93-496c-8611-9035445c9f6c,Damon,Mark,1933-04-22,2024-05-12,,,11.509
734729e9-eaea-49f0-abdf-02dcc4c0a13b,Russell,Keri,1976-03-23,,,,21.494
e0412d50-364d-47a5-a812-d345c0c74f6b,Serkis,Andy,1964-04-20,,,,31.356
05594d38-1a3c-444c-a7c9-7a88517826a3,Warren,Estella,1978-12-23,,,,19.042
775dfaed-673b-41a4-af64-e29acac59544,Williams,JoBeth,1948-12-06,,,,22.488
646d292c-0e29-41c7-9879-60a53e42d0ac,Sapritch,Alice,1916-07-29,1990-03-24,,,2.665
06176584-0461-4ac8-9da6-cf95deaffadc,Wise,Robert,1914-09-10,2005-09-14,,,0
ef1eed8a-b82c-4660-97b8-0feee396d39a,Onorato,Glauco,1936-12-07,2009-12-31,,,2.194
c89bfae9-b847-44dc-8bce-bc403b3a3a79,Dan George,Chief,1899-07-24,1981-09-23,,,4.564
84fadafe-bec3-495c-91c2-1bf8ecfa9060,Kotto,Yaphet,1939-11-16,2021-03-15,,,18.168
264396a0-d58a-4953-93dc-2a97bbf83dfe,Meyers,Nancy,1949-12-08,,,,0
8244153a-dfa2-4bf0-822b-eaeef4a8396d,Bogdanovich,Peter,1939-07-30,2022-01-06,,,0
56cb06f7-5d07-4022-a787-86b747df618b,Means,Russell,1939-11-10,2012-10-22,,,19.657
93491397-957f-431b-ba09-7dc2d712809c,Guillermin,John,1925-11-11,2015-09-27,,,0
d31db250-5a68-4f37-9db3-8725c38b86cf,Franciscus,James,1934-01-31,1991-07-08,,,7.326
7179e20f-fe35-4222-beb7-6c9d9d582bf6,Hilliard,Steven,1937-11-01,2018-06-27,,,0
f3cecf3d-e848-49fe-8e1f-8dd19cf76d99,Pinto,Freida,1984-10-18,,,,8.197
cd48fccf-299f-49b5-9064-abd78f938df7,Margulies,David Joseph,1937-02-19,2016-01-11,us,David Margulies,7.903
5536e7b3-39bc-4f3d-ad30-0c4b196f93a6,de,Álex,1965-12-04,,,,0
a673b4d8-9e04-48ab-9b14-7a7d84ff3a2b,Turteltaub,Jon,1963-08-08,,,,0
aaa943cd-a3dc-4dd0-8d43-c72d6b1211e4,Simon,Paul,1941-10-13,,,,0
dd0d3199-6331-4e71-b6bc-b503d848a333,Davis,Carl,1936-10-28,2023-08-03,,,0
a8937642-241f-4800-8346-cc550c08684e,Scott,Orson,1951-08-24,,,,0
34213888-5bd0-4c50-a55a-424b2622ae46,Tucker,Chris,1971-08-31,,,,44.379
b45a92da-cdd9-4f94-8ef3-9e08620fd518,Nilsson,Inger,1959-05-04,,,,16.726
f5f51a4f-134f-4b7d-88c6-50113201a9b5,Cipriani,Stelvio,1937-08-20,2018-10-01,,,0
fbd8e822-e88c-404b-b2ad-7f75c75621b4,Norman,Monty,1928-04-04,2022-07-11,,,0
ce3a1781-0c39-4690-95aa-c675e9df3db7,W.,David,,,,,0
bcf44671-c2d5-47a7-91c1-37afb764c162,Jovovich,Milla,1975-12-17,,,,50.479
329c6b4c-a590-427d-8475-d09bb03f0d0f,Manchette,Jean-Patrick,1942-12-19,1995-06-03,,,0
f44c6a73-3e4d-4b18-b935-d9c80dfeafd0,Delbat,Germaine,1904-03-26,1988-04-24,,,1.369
0b5f7f07-db42-41ff-a106-4a3a2d26a178,A.,Lloyd,1948-01-01,,,,0
2834a265-c552-446c-ba27-e46186076cb6,Adjani,Isabelle,1955-06-27,,fr,,16.148
9cedaa88-2e8f-42b3-8f46-bb4baab9e926,Giraudeau,Bernard,1947-06-18,2010-07-17,fr,,5.523
0c46139e-23c0-4fcb-99f5-6b172b64a91c,Ellis,Jeffrey,,,,,0
41e32109-e5cf-45a6-bb21-ef3127a89602,Glickenhaus,James,1950-07-24,,,,0
2a5194c2-d23f-40ed-9aa7-ea09e4814b7d,David,Keith,1956-06-04,,,,37.195
747f85fc-a088-48f9-96cb-3c4a62440404,Pellington,Mark,1962-03-17,,,,0
32599c4d-880f-4d7c-83a1-94f0f807df1f,Hitchcock,Michael,1958-07-28,,,,0
dd007e2f-57e7-42ad-9fb3-14bd9b9decd2,Golon,Anne,1921-12-17,2017-07-14,,,0
9aa1be02-db7d-4b16-9996-707a63398107,Michael,David,1948-12-21,,,,0
c31328d2-b4ef-4885-8c94-1863718e21dc,Ritt,Martin,1914-03-02,1990-12-08,,,0
0b7a3fe3-f303-47dc-9cf0-9ef7404055af,Hyra,Margaret Mary Emily,1961-11-19,,us,Meg Ryan,14.966
367ade34-b6ab-452b-8530-3ff690479490,Konoval,Karin,1961-06-04,,,,7.085
3671a156-b99b-4467-a591-c425623aea0b,Karloff,Boris,1887-11-21,1969-02-02,,,6.415
4be96bd8-4446-4b47-8aec-158e27c67cc0,B.,Arthur,1938-03-31,2016-04-23,,,0
9cb91259-03fe-4959-89c4-37bd52a21e09,Cash,Jim,1941-01-17,2000-05-25,,,0
2affcc8a-f239-4443-bc4d-5d8c125e94d6,Koepp,David,1963-06-09,,,,0
bda512d0-304f-4b91-882f-2e2abbcb64a7,Barron,Bebe,1926-06-16,2008-04-20,,,0
ec70b59b-2b49-4122-97a7-e1598b95500f,Cates,Phoebe Belle,1963-07-16,,us,Phoebe Cates,21.927
7e19564d-9744-44ed-8f5f-54cde1ec8f11,Chattaway,Jay,,,,,0
965f4fa6-f58a-4f0e-adaf-03a73b98197d,Maillan,Jacqueline,1923-01-11,1992-05-12,fr,,3.069
5d0a734e-bab0-48ce-9fbc-10193dc720f3,Allégret,Marc,1900-12-23,1973-11-03,,,0
8b1a12db-3d83-4dc6-a970-e9a96185f90a,Zieff,Howard,1927-10-21,2009-02-22,,,0
dbb2fe20-b0b6-470e-8cac-7bb09add9112,Borderie,Bernard,1924-06-10,1978-05-28,,,0
e8989c6c-0ad4-4b07-88f1-ccf4d4abd2b3,Sole,Alfred,1943-07-02,2022-02-15,,,0
4a8a8f91-596a-406d-a70a-810508ca1bfb,Hoenig,Michael,,,,,0
78c6771e-3a3c-4bf0-a17c-71491de2d74c,Kassovitz,Mathieu,1967-08-03,,,,0
0e1e698b-939d-41b1-92b9-bb4109989e5a,Berbérian,Alain,1953-07-02,2017-08-22,,,0
24d8cba7-a53a-464d-a61e-d571f298a77f,Huddleston,David,1930-09-17,2016-08-02,,,15.71
29eb95b5-5be3-40db-82dd-bc9fb166d62e,Green,Seth,1974-02-08,,,,73.657
df14e6b2-1d8a-481c-b534-6d57c04e95b0,McNeely,Joel,1959-03-28,,,,0
24b0730c-1838-4a06-b6f5-221e0c8b6fe7,Wilson,Georges,1921-10-16,2010-02-03,,,0
d599b1c1-2ffe-409b-8328-73c9741e083d,Elbaz,Vincent,1971-02-03,,,,12.577
f2ac9db9-adb2-495e-84eb-74bade467196,Ferrus,Caroline,1976-10-05,,,,4.91
c486a57a-ff55-43d0-ae12-b02696c50154,Tipping,Timothy,1958-02-13,1993-02-05,gb,Tip Tipping,8.98
648d5457-9fd3-45f5-9bc3-34d482b72b9b,Cluzet,François,1955-09-21,,,,14.436
3e48e998-80f3-4bc5-b2f5-091bb5b274ad,Trintignant,Jean-Louis,1930-12-11,2022-06-17,fr,,19.481
be35d246-44da-45f7-be0a-db86b1020482,Henn,Caroline Marie,1976-05-07,,us,Carrie Henn,15.948
19e88732-863d-4f44-a565-cdf9cff47f20,Levin,Ira,1929-08-27,2007-11-12,,,0
b97c8d64-f73a-4949-98df-4dcad6e12241,Hunter,Kim,1922-11-12,2002-09-11,,,10.735
e82dea08-7c73-4955-8937-a3fa39f2081a,Dafoe,Willem,1955-07-22,,,,51.445
7587a864-5dc2-4d82-9532-9ff111a56bc1,Dickens,Charles,1812-02-07,1870-06-09,,,0
3ecd6c0c-1d34-440d-8f98-d9c04abb7a12,Persson,Maria,1959-06-09,,,,11.995
195a8aac-cfab-4ad9-a67e-5a13331094e9,Harrison,Linda,1945-07-26,,,,8.246
bbe7935d-8c2c-4364-ae51-820c755fc172,Herry,Sylvette,1950-02-22,,fr,Miou-Miou,11.039
22ed221e-5016-4138-9d6c-267c32220581,Clermont,Pierre,1941-01-19,2020-12-02,,,0
47c2d6ad-88ef-421c-aabe-6134f43e97dd,Watanabe,Ken,1959-10-21,,,,36.951
e638c28f-76f2-4e1e-ae83-7822b1a48401,Rees,Jerry,,,,,0
21486d08-26e3-46a5-8a57-1ac0235ff41a,Caine,Michael,1933-03-14,,,,54.957
680f17c9-32e0-4e58-8892-6b646a512ad4,Rockwell,Sam,1968-11-05,,,,16.552
ad34b511-6660-4d7e-83e9-25a7b18fe0f1,De,Rudy,,,,,0
f959123b-cf39-4894-8212-c30eb613b117,Katt,William Theodore,1951-02-16,,us,William Katt,11.661
cf700615-ffc2-4e7d-862d-601f6ad1c375,Storey,Michael,,,,,0
180b3083-5cd0-40f6-9817-7d948fd63436,Waltz,Christoph,1956-10-04,,,,18.558
01908524-66f5-44da-9db2-e560b6b620c1,Black,Jack,1969-08-28,,,,81.123
077238b5-336b-4155-a272-9d9e8c41b01d,Walsh,Kate,1967-10-13,,,,49.718
6e88d3b8-6bbf-477d-b42f-c74ea33a0449,Tousey,Sheila,1960-06-04,,,,6.05
4e15f7b6-8e8f-44e6-824d-e7713f137e1d,Liman,Doug,1965-07-24,,,,0
eedaeaf2-b31d-456d-870f-0679136edd99,Enrico,Robert,1931-04-13,2001-02-22,,,0
f2b2ed26-9515-4a13-b29b-22563408666b,Boyle,Danny,1956-10-20,,,,0
6e506598-5262-4a5b-b505-48d9ca84c238,Eastwood,Clint,1930-05-31,,us,,81.059
e713859f-af45-4aa5-941f-2cd359491f1c,Cronenberg,David,1943-03-15,,ca,,24.811
58a05564-5a60-4cf4-8239-8cc837cfb749,Gideon,Raynold,,,,,0
aa7a390d-1ba8-4806-871f-a39d220e3382,Murphy,John,1965-03-04,,,,0
